user_id,user_community,user_active_status,q_anon_tweet_ids,q_anon_retweeted_ids,q_anon_terms_in_description
924531434,2,active,[],['1329919280855408641'],[]
566942962,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2699174016,2,active,[],['1329919280855408641'],[]
1222284818765025280,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1298000368010326017,,deleted,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
2401957067,2,suspended,"['1325154335370563588', '1339116389433565184']",[],[]
1192704656616636417,2,active,[],[],['qanon']
917768829459189761,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
450168754,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1313491879489679368,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1045206468000190464,2,active,[],['1326085189194412034'],[]
958435605133905920,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1239027662057885697,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1214720684,2,active,"['1329703187767443456', '1337921420475568129', '1338404878763270144', '1338736218054352896', '1333245901087801347', '1334326618479685632', '1334327188661829633', '1334329457482428416', '1334334886245617665', '1334336373134741504', '1328618406728192000']",[],[]
456908065,2,active,[],"['1324757214314246144', '1326717412696346625', '1333167789822119938', '1335286002840195078', '1335984203041738754']",[]
152582049,2,active,[],[],['wga']
1249486270453047296,2,suspended,['1332107751300861955'],[],[]
875772209398034432,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1214674656537526278,,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
4851681461,2,suspended,[],"['1329919280855408641', '1333289036857925632']",[]
1307147256345239552,1,active,[],['1333289036857925632'],[]
1235585911393415174,2,active,[],[],['savethechildren']
1292805504738131969,1,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg', 'savethechildren']"
1275504944523640834,0,deleted,['1329385668745768961'],[],[]
782585024084312064,2,active,[],['1330560625089667074'],[]
1252112790636105728,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
189953381,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
928433821694951425,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1181835405492047873,,active,[],['1329919280855408641'],[]
16199232,2,active,[],['1335286002840195078'],[]
719848910026616833,2,suspended,[],"['1333892457688395776', '1334557685254123521']",[]
1331489180115996672,,active,['1331667363834568705'],[],[]
932072437721784320,2,active,[],['1323956872131596288'],[]
1260075075686072322,1,suspended,[],['1329919280855408641'],[]
1234482183181668354,2,suspended,"['1324254384751026176', '1334318473833570307']",[],[]
1049342290542481408,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
2749837045,,active,[],['1335984203041738754'],[]
991384291388088321,1,suspended,['1323961061377101824'],['1323961061377101824'],['qanon']
1293268935765143552,,suspended,[],[],['awake']
1040707285218205696,2,suspended,[],"['1329919280855408641', '1331787439094996992']",[]
1097930022713679872,2,suspended,[],['1338246059970203661'],[]
1062498352502398977,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
403591657,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
702565196171071489,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1273296222716071936,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1276270799754653696,2,active,[],['1331354520685690880'],[]
1259350454565289984,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
75056229,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1977167592,2,active,[],['1324453732373856257'],[]
958547446187126785,2,active,[],['1335286002840195078'],[]
955717298,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
269032924,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
202822143,1,active,[],['1329919280855408641'],[]
1375918388,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
836785822498160641,2,active,[],['1334089660348379136'],[]
114502267,2,suspended,[],[],['qanon']
822106249395404800,2,active,[],"['1328220895370993664', '1334271889963970563']",[]
264472719,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
168250659,,suspended,[],"['1329919280855408641', '1333289036857925632']",[]
1160758081136910338,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1337180311315128321,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1293204109227687938,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1261037420625006593,,active,[],[],['wwg']
1139911315701583874,2,active,['1325185921939988482'],[],[]
821853363285307393,,active,[],[],['qanon']
414223436,2,suspended,[],['1333130738074406914'],[]
3951342339,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1246541429184348167,2,deleted,['1330666407416225793'],[],[]
582783110,,active,[],['1329919280855408641'],[]
1279618298028539904,1,active,[],[],['wwg']
1329789406648143874,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
45249550,2,active,[],['1331586407656198146'],[]
1012386772058296320,,active,[],['1329919280855408641'],[]
67495154,2,suspended,[],['1335296526357151744'],"['wga', 'wwg1wga', 'wwg']"
336706053,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
887840481471643648,,suspended,['1326823350597898241'],['1326823350597898241'],"['wga', 'qanon', 'wwg1wga', 'wwg']"
2200251049,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
2389864950,,active,[],[],['qanon']
228736760,2,active,[],['1329919280855408641'],[]
4839472522,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
818626059272941570,,suspended,['1336847782976610305'],[],[]
759470736159350784,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1265497683348852737,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg']"
1289068977629597697,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2557532022,2,active,[],"['1329116320949035018', '1329919280855408641']",[]
4009834565,2,suspended,[],['1330679408731033603'],[]
1274002824058343424,2,active,[],['1329919280855408641'],[]
1159447615521509376,1,active,[],[],['awake']
1329890844325851138,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
213352953,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1277429726592679936,2,active,[],['1329919280855408641'],[]
45250961,2,active,[],['1329919280855408641'],[]
930657807598157824,,suspended,[],['1324453732373856257'],"['wga', 'wwg1wga', 'wwg']"
1267390155939213312,1,active,[],[],['awake']
155355808,2,active,[],['1330757949954748416'],[]
1136749581553848320,,active,[],"['1326851533368156171', '1329919280855408641']",[]
1272561752396509184,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1322655771826466819,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
878968626,,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
381505749,,deleted,[],[],['qanon']
1277676704,,active,[],[],['cabal']
928270069,2,active,[],"['1323966453683552257', '1329919280855408641']",[]
1066532565824221184,2,suspended,[],['1326851533368156171'],[]
89934102,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1306161381268389888,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
995295538454020096,3,active,[],['1320244015401295878'],[]
22529203,0,active,[],[],['wga']
1105798456524705792,3,active,[],"['1321760380729712640', '1328514619510378496', '1328514691782512640']",[]
1153468721903624192,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
42309394,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
51239076,2,active,[],['1334545530974826496'],[]
824103590675484673,2,suspended,[],['1335965053653233665'],"['wga', 'wwg1wga', 'wwg']"
868155093916545024,2,active,[],['1324453732373856257'],[]
1244836484181458944,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1226807286162755584,2,active,[],[],['savethechildren']
754542043712593920,,active,[],[],['cbts']
602227270,2,suspended,[],[],['qanon']
968242664951889920,2,suspended,[],['1330680745405329408'],[]
2856156722,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1315630327335968769,1,suspended,[],[],['awake']
766692443982929920,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1302056840079929344,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
481653554,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
780829149950726144,2,suspended,[],"['1329047072390131713', '1329919280855408641', '1330560625089667074']",[]
1218524072,3,active,[],['1324187281666703360'],[]
1129975269266214912,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2814951643,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
273995734,2,active,[],['1329919280855408641'],[]
701923147566620673,2,suspended,[],"['1325581917157142530', '1326851533368156171', '1338792678180450304']",['wwg']
1286008348673024000,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
881140270103965696,2,active,[],['1329919280855408641'],[]
1196283311661834240,1,suspended,"['1334208761066516481', '1334734546982428672']",['1334734546982428672'],[]
719917403715584000,,active,[],[],['awake']
2323742306,1,deleted,[],['1329919280855408641'],[]
36673331,2,suspended,[],"['1326851533368156171', '1329919280855408641']",['awake']
825689486520614912,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1017965794955812864,2,active,[],['1329919280855408641'],[]
1298796794680229888,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1478286864,,active,[],[],['awake']
371642439,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
786958960251338754,1,deleted,[],[],"['wga', 'wwg']"
876062880,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
500034180,,active,[],['1329919280855408641'],[]
1192212987282632704,2,active,[],['1333289036857925632'],[]
1131982691979730944,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1284259655749795840,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
19295547,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1338238186426937350,,active,[],[],['thestorm']
1182321475153346561,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2305619694,2,active,[],['1325984648929943556'],[]
2947282301,2,active,[],['1333289036857925632'],[]
1015114874173775872,1,active,[],[],['qanon']
1128712802988904449,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1192502787927617537,2,deleted,[],['1329919280855408641'],[]
1241854905180094465,2,active,[],['1329919280855408641'],[]
1201622491304747008,2,active,[],['1326851533368156171'],"['wga', 'wwg1wga', 'wwg']"
58008866,2,active,[],[],['awake']
2936421032,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1360688594,1,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
1316793689029652486,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
274696715,,active,[],[],['cabal']
989241447818784768,2,suspended,[],[],['pizzagate']
1302282015665016832,2,suspended,[],[],['awake']
1693953374,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1273401514388860928,2,active,[],['1329658172303261697'],[]
811288097115803648,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1330245917916729345,2,active,[],"['1330560625089667074', '1337167552884174849']",[]
157463086,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1120193560962142208,2,suspended,[],[],['qanon']
1188391927546372096,2,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
720666741412483072,2,active,[],['1324196923201519616'],[]
1059066115,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1122679440209793024,,suspended,[],['1323966453683552257'],"['wga', 'wwg1wga', 'wwg']"
2401941968,2,active,['1328129727899578368'],[],[]
1255956634066706432,1,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
1137059275514138624,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
317521526,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
962891577172611072,2,suspended,[],[],['qanon']
28412446,2,suspended,[],['1337869157036068869'],[]
1315634028159135744,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
223737961,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg', 'greatawakening']"
61957831,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
2459277319,,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'greatawakening']"
1057806359511601154,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1118258090082619392,,active,[],['1337425089810362369'],[]
1232473431322415104,2,suspended,[],['1332763435336130563'],"['wga', 'wwg1wga', 'wwg']"
1146624344212299776,1,active,[],['1329919280855408641'],[]
613576506,2,suspended,[],['1329919280855408641'],[]
547237128,2,suspended,[],['1329919280855408641'],"['wga', 'qanon', 'wwg1wga', 'wwg']"
23837667,2,active,[],['1330680745405329408'],[]
1600773230,2,active,[],[],['thestorm']
1250262251266809856,2,suspended,[],['1328071019354001409'],[]
1247327103554650112,1,active,[],['1324074370109755394'],[]
413168242,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1430559002,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
184956149,1,suspended,[],[],['savethechildren']
1240447009997205504,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
31417866,2,active,[],"['1326851533368156171', '1337549968035336194']",[]
1283780811687374849,2,active,[],['1323966453683552257'],[]
182666907,2,active,[],"['1329919280855408641', '1334312487131471879']",[]
1192620548712325121,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
52206656,2,active,[],['1333289036857925632'],[]
1267308219849818113,2,active,[],['1333167789822119938'],[]
764616209107152896,2,suspended,[],['1333289036857925632'],[]
1258442568163045376,,active,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
1274856367581532162,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
2733194940,2,active,[],['1329919280855408641'],[]
345004468,1,suspended,[],[],['qanon']
243147023,1,suspended,"['1327748223973404673', '1327748376016904194', '1327748461236793344', '1332871258103541760']",[],"['wga', 'wwg1wga', 'wwg']"
777015972,2,active,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
1150895530488320002,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
48887254,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
906222176453439488,2,active,[],"['1334734546982428672', '1336788292495429633']",[]
3267782101,0,active,[],['1329842763895087107'],[]
1236107117322354689,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2723038850,,suspended,[],[],"['qanon', 'awake', 'thegreatawakening', 'greatawakening']"
1289543423138070528,2,suspended,['1331920775574654981'],[],[]
33725607,2,active,['1330287119508660224'],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1017384758677000194,2,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
157836319,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1245952827244957696,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
24009233,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg', 'savethechildren']"
1167990230361591808,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1320291905272467462,2,suspended,"['1336418252621287425', '1336419155646537730', '1336517358681255936', '1336775043343392769', '1336776233540055046', '1336819813168115715', '1336820172150222850', '1332307193325096960', '1332319469348261891', '1328172208963915781', '1328196818983923712', '1328204122454102018', '1335277675053772801', '1330901628862525440', '1331063499800399872', '1331069419636789250', '1331071883698184192', '1330107711225286659', '1330107824584658947', '1330119941446656003', '1330120718529552384', '1330134570491056131', '1330135325327372289', '1330150329850191876', '1330298186624274435', '1330298256102993922', '1326620419244363776', '1330657997127888897', '1330759700816781312', '1330849544603623431', '1329637260321546241', '1329709554276442113', '1329711638384168961', '1329715422837567490', '1329716936180109312', '1329760441405480964', '1329760761644773383', '1323990233361338368', '1338106467270987779', '1338116632443490305', '1328661907646115841', '1328663861453578240', '1328664514557042690', '1328687957587451906', '1328688284395040768', '1328689670352408582', '1328689818654609409', '1328690129024806914', '1328690226311655424', '1328690712834150404', '1328703337982816262', '1328741195124797442', '1328741727629406208', '1328883719713808384', '1336147072244994050', '1336163625439010816', '1329968749659758592', '1330032224562008064', '1330033320575569931', '1330036685426601986', '1330038116724432897', '1329614143968645120', '1329614422462128128', '1329616794336825345', '1329620114065534978', '1329621484223016972', '1329623643673026563', '1326702426263613441', '1326715247286169600', '1326816195509678081', '1326816363743211521', '1326822942207045633', '1326823392125849601', '1326823894595088384', '1326824844110012421', '1326827440845557761', '1326828160709767168', '1326835020527525888', '1326844794614771712', '1326864196265504768', '1326865642499305472', '1326866771874295810', '1326867184795209729', '1326869695220379649', '1326870521791787010', '1331776907021606913', '1337584343137529860', '1332365305801273345', '1332366291592744969', '1332395534431227906', '1332417961265672192', '1332464270437658624', '1327796163899248641', '1334944092569165824', '1328896127299674112', '1328897365340807169', '1328897773706633219', '1328900759635759104', '1325383449922981888', '1325388669558140934', '1325389351174479872', '1331431260410032129', '1324651413604048898', '1324660363812589568', '1324698069414432768', '1338648339542401025', '1338683440183566343', '1327323413338353664', '1327323792176254978', '1327453909175074816', '1327462700826374144', '1333245899896725504', '1325268426521186304', '1325269424249638912', '1325269930867093508', '1325299595493203968', '1325300825552543744', '1325355357452062721', '1326499889988165633', '1327990880448507904', '1327991300856172544', '1327991801182117888', '1327992330146689024', '1327992538993729537', '1327993011347873792', '1327993227253870595', '1327993717727387649', '1328009698486972420', '1328019811557904389', '1328020066751967234', '1328020503815213058', '1328022935454543873', '1327240595769847809', '1327243720547307524', '1327271678662029312', '1327308057836187650', '1327309186003300354', '1327309561120878592', '1335904337684533251', '1326008054056357888', '1326008271455592448', '1326122745730654210', '1326153003125108737', '1334311700510756871', '1325550430936567808', '1325551284640915456', '1325057734451089409', '1328373976381464578', '1328447514329145344', '1328451279329390593', '1328451939949015041', '1328452496654802944', '1328530211864973312', '1325786965355212800', '1325823393673977861', '1327008412291493888', '1331187230635937796', '1329199815947931648', '1329216664928473088', '1329216882998734848', '1329217760656826376', '1329226981251100672', '1334717076280373251', '1334093401105502208', '1336869098127552512', '1330337208675553281', '1330339162432696321', '1330363864924495872', '1330365535595483141', '1330368617364529153', '1330371031350071303', '1330371757077827586', '1327586440205766660', '1327586815470080000', '1327592065828597761', '1327592173693505536', '1327593018313093121', '1327595593162760193']",[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
241238583,2,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
780068774363803648,2,suspended,[],['1326778291437645824'],"['wga', 'wwg1wga', 'wwg']"
754310205546954757,2,suspended,['1331951770428469248'],[],[]
1262679801996939264,,suspended,[],[],['awake']
767648532,2,active,[],[],"['awake', 'greatawakening']"
61078503,,active,[],['1329919280855408641'],[]
3215909025,2,active,[],"['1334271889963970563', '1336783586633129986', '1336788292495429633']",[]
1204626103383388160,2,active,[],['1334271889963970563'],[]
534551698,4,active,"['1326306886438805507', '1323961942084624389', '1323962614842564609', '1333909497891450880', '1333088947816292355']",[],[]
1072205389259833345,2,active,[],['1329919280855408641'],[]
1294192123785420803,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3072083232,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
261023985,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
1075792111906238468,,active,[],['1329919280855408641'],[]
877098288205508608,2,suspended,[],[],['qanon']
102807025,0,active,[],[],['wga']
1585580743,2,active,[],"['1333167789822119938', '1334557685254123521', '1335286002840195078', '1335984203041738754']",[]
1330323735128256514,2,active,[],['1333052850058924032'],[]
1227998836200624129,2,active,[],[],['cabal']
19762372,1,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg']"
1251342574406766592,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1160625442535006209,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
185876445,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1196456252819329032,4,active,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
3124370026,2,active,[],"['1329186754377568257', '1329919280855408641']",[]
1269796987051937793,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1067145888789864454,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1308834421685080067,,active,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1325565490849255426,2,suspended,[],"['1333500737297461250', '1335725944372334594']","['wga', 'wwg1wga', 'wwg']"
1115724182,2,active,[],['1329919280855408641'],[]
1337490463109115904,2,suspended,['1337581631012544513'],[],[]
1263910715330617346,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
35085786,2,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
17908607,0,active,[],[],['wga']
1976404980,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
4862761480,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1259551158605090817,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
899217325,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1245678813847203840,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1293334126876069889,2,active,[],['1331025959240290305'],[]
892166992022654978,,active,[],"['1329919280855408641', '1333289036857925632']",[]
183657109,2,active,[],['1329919280855408641'],[]
205256615,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
797236811244404736,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
3167366278,2,suspended,[],"['1328605110839238656', '1337751363661520900']",[]
1120346804019712000,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1277338114369843200,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2861117463,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
932588263180824577,2,suspended,[],['1334271889963970563'],[]
513627137,1,suspended,[],[],['qanon']
777736859233292288,2,suspended,[],['1330975248481710080'],[]
1326528553110941696,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1267664109039845378,2,active,[],[],['savethechildren']
1055257714300018689,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
33656770,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1306610915991867393,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1016798791150604289,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1087097873026727937,2,suspended,"['1324035115626975236', '1332404689653129216', '1337097142092115969']","['1325615480313352192', '1330560625089667074', '1333406487549505536', '1338894538669252610']",[]
745753170442326017,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1004694257725296641,2,suspended,[],"['1333500737297461250', '1336783586633129986', '1336788292495429633']",[]
1316156900594143232,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1256227038555516929,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
913609866,2,active,[],['1333130738074406914'],[]
454784580,2,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
2416522304,1,active,[],['1329919280855408641'],"['wga', 'wwg1wga', 'wwg']"
1473526176,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1242837435572248576,2,active,[],[],['awake']
1191371344912568331,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1250056876743708672,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1227218166159486976,,suspended,[],[],['awake']
713525943038582785,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1270869741297700865,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
611405865,2,suspended,[],"['1323966453683552257', '1329919280855408641']","['qanon', 'awake']"
1100771009848897540,2,active,[],[],['awake']
824661650603139072,,active,[],[],['awake']
305979692,2,suspended,[],['1329919280855408641'],[]
1145666122726776832,,active,[],['1329919280855408641'],[]
1156353391943135232,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
799018830718582784,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2995101557,1,deleted,[],['1328596562721841154'],[]
988945214579523585,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1287963143000543238,2,active,[],['1324294661515587584'],[]
1157647898395533312,2,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
1249763091811831810,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1074238095120351232,1,active,['1334910698174996481'],[],['qanon']
1140775650225078273,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1584642012,2,active,[],['1336420395117850625'],[]
759069400502792192,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
713392710346866688,2,active,[],['1329919280855408641'],[]
154940074,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1158807762572337152,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1183571583102836736,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1276432939350286336,1,active,[],[],['awake']
1135288387706003456,,active,[],[],['qanon']
3689046375,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
623995213,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
2491807778,0,active,['1333558337213001730'],[],[]
539626367,2,active,[],['1329919280855408641'],[]
1258472123108130816,,deleted,[],[],['qanon']
337374800,2,active,[],['1330560625089667074'],[]
152781139,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
33183398,,active,[],[],['awake']
789299173782806528,2,active,[],['1325784155607736320'],[]
941947293447602176,2,suspended,[],['1331047576963956736'],"['wga', 'wwg1wga', 'wwg']"
813848622,2,suspended,"['1330206093843247104', '1330222505395679236', '1330322578267729920']",[],"['wga', 'wwg1wga', 'wwg']"
14144795,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1312065538710003712,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1242842716196741122,2,active,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1257325628988157952,2,active,[],['1331787439094996992'],[]
751552860303683584,2,suspended,[],"['1327351368202514433', '1329919280855408641', '1330560625089667074', '1336420395117850625']",[]
1112801610982453248,2,suspended,[],"['1326851533368156171', '1329919280855408641', '1333289036857925632']",[]
2248372261,2,suspended,[],['1329919280855408641'],"['wga', 'qanon', 'wwg1wga', 'wwg']"
2732237359,2,suspended,[],[],['qanon']
811591752457060357,2,active,[],['1338527848181755904'],[]
3920116878,2,suspended,[],['1333289036857925632'],[]
763230397,1,active,[],[],['thestorm']
879104120812183552,2,active,[],['1333289036857925632'],[]
1323309047353954304,,deleted,[],[],['awake']
2878612561,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
938611188,2,suspended,[],"['1330680745405329408', '1334271889963970563']",[]
1272261866287509510,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
848196971823321089,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1248423642620256257,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
92067071,,active,[],['1333289036857925632'],[]
3327340341,2,active,[],['1333864581681143809'],[]
996433615570522112,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
173516988,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1128578641267503104,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'greatawakening']"
1071485469450326016,1,active,[],['1324453732373856257'],[]
56792355,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1192580460418756609,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
100281403,2,suspended,[],['1324294661515587584'],[]
1623533412,2,suspended,[],['1330560625089667074'],[]
1255137945104736256,,suspended,[],['1333289036857925632'],[]
258890954,,active,[],[],['qanon']
