user_id,user_community,user_active_status,closeness_centrality_detractor_cluster,closeness_centrality_promoter_cluster,retweet_count_by_community_0,quote_count_by_community_0,retweet_count_by_community_1,quote_count_by_community_1,retweet_count_by_community_2,quote_count_by_community_2,retweet_count_by_community_3,quote_count_by_community_3,retweet_count_by_community_4,quote_count_by_community_4,retweet_count_by_suspended_users,quote_count_by_suspended_users
998033105331150848,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
30552607,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1852817539,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
251514920,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
375845326,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1307416116,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
43887266,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
458365582,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
707327026403758080,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1243353783494639618,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1237468628594962432,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1613767532,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1239416646076379139,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1130240963723419648,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
789518008330907650,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1322387915729739777,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3295580378,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1276631333502980096,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3118891188,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1289052549480292353,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
582345431,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1304784638607458305,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1327450099153317888,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
378011637,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1219681614642454534,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1289307726074515456,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2444567994,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
988038792,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1309732596562227200,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1290742967926489095,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1308898949688745984,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
784451184363012096,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
915202310996938752,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
772961524394491904,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1425065906,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1266737393421475841,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
25065932,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1331197361629106178,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
823935392776941569,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1311243837734449154,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1281392407,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1257029345383714822,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1296878239227326464,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2809961382,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1150080547697250304,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
81259294,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
415013990,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
962018274937573376,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1076604934001385472,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1318565109220937729,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1304090411724611586,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
14757425,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
183354819,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
39441808,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3355022079,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1312231532740980737,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1253557493243899904,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1314989863221952512,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1238890335125692417,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1062519823270404096,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1292622035194130435,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1316932022997319681,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1205147279402749952,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3289424710,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
27916258,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
490690918,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1909637310,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1335422599992463360,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1196104361488764929,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1129948523452145666,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1360532444,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
618562821,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1319340982471516161,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1262331792830259200,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1333255225289842688,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
25944870,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
620565131,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1263426671224385536,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
127330564,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1283786518776160256,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1303113837806104576,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
535208894,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
952019203774533632,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1288244071614611456,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
28778615,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1164705565,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
821750350533181443,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1284340183329112064,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1327097107786960896,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
35922052,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1314632194300706818,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1213576331767644160,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1323682923434921986,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2191497019,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
547464784,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
16156361,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
274932027,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1308720773436112899,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1323340241185476613,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2809726340,3,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1235295433582243840,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1280051114390544389,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2762205306,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1324372243611148289,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
488855145,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
18206435,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
746162695972368385,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
509724355,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1325901690285903872,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3283897836,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
348111208,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
348037479,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1101618781028257792,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
869877761489416194,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
990548576,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1234619984,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1247889748208709632,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
445425271,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1084040217462489088,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1091138408305565698,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1444057279,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
14761614,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1322680832285429760,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1269724753,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1229075615766208514,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1135423938568368133,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1854130310,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
887045945300586497,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
890760385279733760,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1329412359077703681,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1152319287740313601,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1324298771937792000,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1320894791069159429,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1285898932728606722,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
104169175,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
540540818,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1305836020332625920,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
4883523549,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1334995340928245760,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
894658479478120448,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1007934528692858880,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3861441197,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1291916540749721604,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1103681982,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1326923842254757889,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1246851885832773633,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
807785419282804736,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1325684709024821249,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1258843556640423937,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2521818038,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1291455653505126402,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1267707406386991104,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
916009413554638848,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1286340163258458114,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1209312302383517696,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
28919411,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1306410795161595905,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
387156568,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1237923116858433536,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1227261512110071808,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1168399947021991936,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2802240298,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
495291012,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
4759185834,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1329303648954843139,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
417758108,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3188692067,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
234867829,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1118101903932452864,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
4312647261,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
869687769190322178,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
482967949,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
803397420,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2160903247,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
608873482,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
293809792,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
987425602981548033,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
862794691984666624,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1117695265715023872,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1122293504212983808,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
774080316596256768,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
822527776074924032,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
577792121,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1016014652,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2428440056,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1284579346464870401,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1190272477563412480,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
489899574,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1319898222685347840,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
527080232,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
747178352,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1041409309140312064,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
334730492,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
33335064,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
815003135022395394,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
920186655415336960,4,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
825141528741937153,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1327085302515634176,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1217994259292311552,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
22506811,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
37001475,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1299906626556747776,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1278321559342628864,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1312249874503675906,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1007418096942972929,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
794930361709002756,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1307775103942496261,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
4494727043,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
282399866,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
847462359744393219,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
17060943,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1226569034319220736,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
937665740,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3706513815,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
283575130,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
479895175,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1304056161692463105,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
302862465,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1290793617410396161,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
784224212223492096,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1053458588,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
867265817754382336,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1140526875946733570,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1338791290427895812,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1259234256103956480,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1275954588194136064,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1383061675,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1195729466288246784,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
984557269474918400,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
27293443,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1321984426633560064,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
196333013,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
812334245943410688,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2319217474,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
998360344060821507,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1150193294812446720,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
885521846996672512,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
905902830359166976,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1249626219160764416,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1280119864422797312,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2588283686,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1197979837073362947,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
916413969308536833,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
794837622,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1108503227220123648,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
807026634536665090,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1242096618918330370,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1177765127900336128,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1274783571107024896,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1095054874696396801,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
709100566090113024,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
900424839139176449,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1397080105,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1051938136396353536,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
707621198,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1321633122757210112,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
247864736,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1326868434836189184,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1255592096951566336,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1039651469643923456,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1300783672929521664,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
244537931,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1249292689339793413,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1390848175,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1221060620847603714,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
4141386132,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1336989355911634945,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
34364421,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1207123464538202112,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1467891678,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2197977430,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1291755237771022336,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
412537047,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
817973732543037441,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2707924098,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1119988093946408960,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
913212678,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
910588358673485825,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
861363657049083904,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1221998320362627074,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1117082004107952129,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2268642895,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1137275438705913859,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1143549046403084288,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2903904130,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1252746734242947073,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1314660554963849216,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
4446067695,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1278207676854525953,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1236194661422772225,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1002612634666065920,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1315744629422206988,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
914106667905798145,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1327912127944863745,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1316067957974368261,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
844692178643279872,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1243651774717845505,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1242967612713246720,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1319211586188419072,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
892539306107179008,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
82137320,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1308898754049654785,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
380339041,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
371061624,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3287910576,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1326959222072995841,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2467259773,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
32910470,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
3357455895,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1411025396,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
490470675,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1267263456702541824,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
17778430,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
365176327,0,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
816116161855311872,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1228740376690905089,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1261638444842917888,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1316607021383217153,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1000822434155638784,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
461674619,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1276581075007963137,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
739121142234001408,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
811115377,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1250317029401190405,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1198229340565184515,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
973157305406644224,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
32936055,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
814977879280861184,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1298305375314366465,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
553337271,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1329200538324492293,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1459598294,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
76750335,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
2559508760,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
756506296963170304,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1008061604854943746,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
322055072,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
197217398,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
888164157433892864,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
831526808386412544,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
806615361986711564,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
628058042,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1241554242306863104,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3043517743,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1332378099003006976,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2232471016,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1295038150394490886,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1195018368430092290,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
933547503735189504,0,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
3275453275,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
823164162,1,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
2448165759,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1335461576552288257,,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
769580237663318017,2,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
370290817,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1246579668066721796,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
876044574732537856,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
551909168,2,suspended,,,0,0,0,0,0,0,0,0,0,0,0,0
1193060322770243584,,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
1151621084665516035,1,deleted,,,0,0,0,0,0,0,0,0,0,0,0,0
